date|score
2007-08-12|0.0
2007-08-16|0.0
2007-08-17|0.0
2007-08-20|0.0
2007-08-21|0.0
2007-09-02|0.0
2007-09-06|0.0
2007-09-13|0.0
2007-09-24|0.0
2007-09-30|0.0
2007-10-11|0.0
2007-10-16|0.0
2007-10-18|0.0
2007-10-20|-0.9996254444122314
2007-11-05|0.0
2007-11-08|0.0
2007-11-11|0.0
2007-11-15|0.0
2007-12-07|0.0
2007-12-13|0.0
2007-12-19|0.0
2007-12-20|0.0
2007-12-26|0.0
2007-12-31|0.0
2008-01-01|0.019933919530165822
2008-01-11|0.0
2008-01-15|0.0
2008-01-17|0.0
2008-01-24|0.0
2008-01-26|0.0
2008-01-27|0.0
2008-01-31|0.0
2008-02-06|-0.9999853372573853
2008-02-07|0.0
2008-02-14|0.0
2008-02-21|0.0
2008-02-28|0.0
2008-03-06|0.0
2008-03-13|0.0
2008-03-20|0.0
2008-03-25|0.0
2008-03-27|0.0
2008-04-01|0.0
2008-04-04|0.0
2008-04-10|0.0
2008-04-12|-0.4999004304409027
2008-04-14|0.0
2008-04-16|0.0
2008-04-17|0.0
2008-04-25|0.0
2008-04-30|-0.9999988079071045
2008-05-03|0.0
2008-05-07|-0.49999940395355225
2008-05-08|0.0
2008-05-09|0.0
2008-05-15|0.0
2008-05-22|0.0
2008-05-28|0.0
2008-05-30|-0.9919165968894958
2008-06-01|0.0
2008-06-04|0.0
2008-06-08|0.0
2008-06-12|0.0
2008-06-13|0.0
2008-06-19|0.0
2008-06-24|0.0
2008-06-30|0.0
2008-07-03|0.0
2008-07-10|0.0
2008-07-17|0.0
2008-07-28|-0.39370688796043396
2008-08-06|0.0
2008-08-07|0.0
2008-08-13|0.0
2008-08-14|0.0
2008-08-17|0.0
2008-08-29|0.0
2008-09-11|0.0
2008-09-14|0.0
2008-09-17|0.0
2008-09-18|0.0
2008-09-20|0.0
2008-10-01|0.0
2008-10-03|0.0
2008-10-05|0.0
2008-10-09|0.0
2008-10-10|0.0
2008-10-12|0.0
2008-10-14|0.0
2008-10-16|0.0
2008-10-26|0.0
2008-10-31|0.0
2008-11-02|0.0
2008-11-06|0.0
2008-11-11|0.0
2008-11-13|0.0
2008-12-11|0.0
2008-12-12|0.0
2008-12-14|0.0
2008-12-18|0.0
2008-12-19|0.0
2008-12-21|0.0
2008-12-28|0.0
2009-01-01|-0.10321948518100967
2009-01-06|0.0
2009-01-11|0.0
2009-01-12|0.0
2009-01-15|0.0
2009-01-16|0.0
2009-01-21|0.0
2009-01-22|0.0
2009-01-23|0.0
2009-02-08|0.0
2009-02-09|0.0
2009-02-10|0.0
2009-02-12|0.0
2009-02-13|0.0
2009-02-19|0.0
2009-02-22|0.0
2009-03-06|0.0
2009-03-08|0.0
2009-03-12|0.0
2009-03-19|0.0
2009-03-22|0.0
2009-03-24|0.0
2009-03-27|0.0
2009-03-30|0.0
2009-04-01|-0.999816358089447
2009-04-03|0.0
2009-04-07|0.0
2009-04-09|0.0
2009-04-10|0.0
2009-04-16|0.0
2009-04-17|0.0
2009-05-02|0.0
2009-05-03|0.0
2009-05-07|0.0
2009-05-14|0.0
2009-05-15|0.0
2009-05-19|0.0
2009-05-22|0.0
2009-05-23|0.0
2009-06-02|0.0
2009-06-08|0.0
2009-06-11|0.0
2009-06-18|0.0
2009-06-21|0.0
2009-06-30|0.0
2009-07-03|0.0
2009-07-09|0.0
2009-07-13|0.0
2009-07-16|0.0
2009-07-26|0.0
2009-07-30|0.0
2009-07-31|0.0
2009-08-04|0.0
2009-08-06|0.0
2009-08-13|0.0
2009-08-21|0.0
2009-08-25|0.0
2009-09-06|0.0
2009-09-08|0.0
2009-09-10|0.0
2009-09-13|0.0
2009-09-14|0.0
2009-09-17|0.0
2009-09-20|0.0
2009-09-27|0.0
2009-09-30|0.0
2009-10-02|0.0
2009-10-07|0.0
2009-10-08|0.0
2009-10-09|0.0
2009-10-12|0.0
2009-10-15|0.0
2009-10-25|0.0
2009-11-01|0.0
2009-11-12|0.0
2009-11-13|0.0
2009-11-19|0.0
2009-12-04|0.0
2009-12-08|0.0
2009-12-10|-0.19999821186065675
2009-12-17|0.0
2009-12-21|0.0
2009-12-31|0.49995094537734985
2010-01-01|-0.024192006406137497
2010-01-02|0.0
2010-01-08|0.0
2010-01-10|0.0
2010-01-14|0.0
2010-01-21|0.0
2010-02-02|0.0
2010-02-11|0.0
2010-02-18|0.0
2010-03-01|-0.9999603033065796
2010-03-04|0.0
2010-03-08|0.0
2010-03-11|0.0
2010-03-18|0.0
2010-03-24|0.0
2010-04-01|0.0
2010-04-08|0.0
2010-04-09|0.0
2010-04-15|0.0
2010-04-16|0.0
2010-04-18|0.0
2010-04-29|0.0
2010-05-01|0.0
2010-05-07|0.0
2010-05-11|0.0
2010-05-12|0.0
2010-05-13|0.0
2010-05-14|0.0
2010-05-20|0.0
2010-05-30|0.0
2010-06-01|0.0
2010-06-03|0.0
2010-06-04|0.0
2010-06-10|0.0
2010-06-17|0.0
2010-06-21|0.0
2010-06-30|0.0
2010-07-01|0.0
2010-07-08|0.0
2010-07-15|0.0
2010-07-16|0.0
2010-07-24|0.0
2010-08-12|0.0
2010-08-19|0.0
2010-08-20|0.0
2010-09-02|0.0
2010-09-09|-0.1903679221868515
2010-09-16|0.0
2010-10-07|0.0
2010-10-08|0.0
2010-10-11|0.0
2010-10-14|0.0
2010-10-28|0.0
2010-10-30|0.0
2010-11-01|0.0
2010-11-11|0.0
2010-11-16|0.0
2010-11-18|0.0
2010-11-26|0.0
2010-12-08|0.0
2010-12-09|-0.21072014172871908
2010-12-13|0.0
2010-12-15|0.0
2010-12-16|0.0
2010-12-26|0.0
2010-12-31|0.0
2011-01-01|-0.20085212834384464
2011-01-07|0.0
2011-01-11|-0.8278465270996094
2011-01-13|-0.3210453987121582
2011-01-18|0.0
2011-01-20|0.0
2011-02-02|0.0
2011-02-08|0.0
2011-02-10|0.0
2011-02-11|0.0
2011-02-17|0.0
2011-02-21|0.0
2011-02-25|0.0
2011-03-03|0.0
2011-03-10|0.0
2011-03-17|0.0
2011-03-18|0.0
2011-03-22|0.0
2011-03-24|0.0
2011-03-28|0.0
2011-03-31|0.0
2011-04-01|0.0
2011-04-05|0.0
2011-04-07|-0.23348029454549155
2011-04-08|0.0
2011-04-13|0.0
2011-04-14|0.0
2011-04-16|0.0
2011-04-17|0.0
2011-04-18|0.0
2011-04-25|0.0
2011-04-27|0.0
2011-04-28|0.0
2011-04-30|0.0
2011-05-09|0.0
2011-05-12|0.0
2011-05-15|0.0
2011-05-19|0.0
2011-05-24|0.0
2011-05-25|0.04357986648877462
2011-05-26|0.0
2011-05-30|0.0
2011-06-03|0.0
2011-06-05|0.0
2011-06-09|0.0
2011-06-10|0.0
2011-06-13|0.0
2011-06-15|0.0
2011-06-16|0.0
2011-06-29|0.0
2011-06-30|-0.9998453855514526
2011-07-03|0.0
2011-07-05|0.0
2011-07-07|0.0
2011-07-14|0.0
2011-07-19|0.0
2011-08-03|0.0
2011-08-05|0.0
2011-08-09|0.0
2011-08-11|0.0
2011-08-14|0.0
2011-08-15|-0.2734159032503764
2011-08-18|0.0
2011-08-19|0.0
2011-08-21|0.0
2011-08-25|0.0
2011-08-28|0.0
2011-08-30|0.0
2011-08-31|0.0
2011-09-01|0.0
2011-09-04|0.0
2011-09-06|0.0
2011-09-08|0.0
2011-09-10|0.0
2011-09-15|0.0
2011-09-18|0.0
2011-09-20|0.0
2011-09-23|0.0
2011-09-27|0.0
2011-09-28|0.0
2011-10-01|0.0
2011-10-08|0.0
2011-10-09|0.0
2011-10-11|0.0
2011-10-13|0.0
2011-10-20|0.0
2011-10-22|0.0
2011-10-23|-0.13205686807632447
2011-10-26|0.0
2011-10-27|0.0
2011-10-30|0.0
2011-11-01|0.0
2011-11-04|0.0
2011-11-09|0.0
2011-11-10|0.0
2011-11-15|0.0
2011-11-16|0.0
2011-11-17|0.0
2011-11-20|0.0
2011-11-24|0.0
2011-11-27|0.0
2011-11-30|0.0
2011-12-05|0.0
2011-12-06|0.0
2011-12-08|0.0
2011-12-11|0.0
2011-12-15|0.0
2011-12-17|0.0
2011-12-19|0.0
2011-12-31|-0.4449510872364044
2012-01-01|0.023677670594417687
2012-01-02|0.0
2012-01-17|0.0
2012-01-19|0.0
2012-01-23|0.0
2012-01-24|0.0
2012-01-25|0.0
2012-02-02|0.0
2012-02-03|0.0
2012-02-05|0.0
2012-02-13|0.0
2012-02-16|-0.23408869902292886
2012-02-18|0.0
2012-02-23|0.0
2012-03-01|0.9999966621398926
2012-03-04|0.0
2012-03-08|0.0
2012-03-09|0.0
2012-03-15|0.0
2012-03-16|0.0
2012-03-18|0.0
2012-03-22|0.0
2012-04-01|0.0
2012-04-06|0.0
2012-04-08|0.0
2012-04-10|0.0
2012-04-11|0.0
2012-04-12|0.0
2012-04-13|0.0
2012-04-19|0.0
2012-04-20|0.0
2012-04-22|0.0
2012-05-02|0.0
2012-05-06|0.0
2012-05-07|0.0
2012-05-10|-0.1778140366077423
2012-05-17|0.0
2012-05-31|0.0
2012-06-01|0.0
2012-06-03|0.0
2012-06-04|0.0
2012-06-06|0.0
2012-06-07|0.0
2012-06-08|0.0
2012-06-10|0.0
2012-06-14|0.0
2012-06-15|0.0
2012-06-17|0.0
2012-06-30|-0.14211249351501465
2012-07-05|0.0
2012-07-10|0.0
2012-07-12|0.0
2012-07-19|0.0
2012-07-20|0.0
2012-07-26|0.0
2012-08-01|0.0
2012-08-09|0.0
2012-08-12|0.0
2012-08-13|0.0
2012-08-16|0.0
2012-09-01|0.0
2012-09-06|-0.2158740758895874
2012-09-09|0.0
2012-09-10|0.0
2012-09-11|0.0
2012-09-13|0.0
2012-09-22|0.0
2012-09-30|0.0
2012-10-07|0.0
2012-10-11|0.0
2012-10-18|0.0
2012-10-22|0.0
2012-10-26|0.0
2012-10-28|0.0
2012-11-04|0.0
2012-11-05|0.0
2012-11-08|-0.2128695249557495
2012-11-10|0.0
2012-11-15|0.0
2012-11-22|0.0
2012-12-01|0.0
2012-12-02|0.0
2012-12-06|-0.22253002723058066
2012-12-09|0.0
2012-12-10|0.0
2012-12-13|0.0
2012-12-17|0.0
2012-12-27|0.0
2012-12-31|0.0
2013-01-01|-0.0600331344387748
2013-01-07|0.0
2013-01-16|0.465013325214386
2013-01-17|0.0
2013-01-24|0.0
2013-01-30|0.0
2013-02-05|0.0
2013-02-07|0.0
2013-02-09|0.0
2013-02-14|0.0
2013-02-16|0.0
2013-02-19|0.0
2013-02-23|0.0
2013-03-01|0.0
2013-03-02|0.0
2013-03-07|0.0
2013-03-09|0.0
2013-03-13|0.0
2013-03-14|0.0
2013-03-15|0.0
2013-03-17|0.0
2013-03-18|0.0
2013-03-20|0.0
2013-03-21|0.0
2013-03-23|0.0
2013-03-30|-0.400714710354805
2013-04-05|0.0
2013-04-06|0.0
2013-04-11|0.0
2013-04-12|0.0
2013-04-13|0.0
2013-04-18|0.0
2013-04-20|0.0
2013-04-25|0.0
2013-04-27|0.0
2013-05-01|0.0
2013-05-04|0.0
2013-05-07|0.0
2013-05-09|0.0
2013-05-13|-0.9971544742584229
2013-05-16|0.0
2013-05-18|0.0
2013-05-25|0.0
2013-05-29|0.0
2013-05-31|0.0
2013-06-01|0.0
2013-06-06|0.0
2013-06-08|0.0
2013-06-09|0.0
2013-06-10|0.0
2013-06-12|-0.9981178045272827
2013-06-13|0.0
2013-06-14|-0.9224820733070374
2013-06-15|0.0
2013-06-17|0.0
2013-06-18|-0.9998635053634644
2013-06-20|0.0
2013-06-21|0.0
2013-06-22|0.0
2013-06-28|0.0
2013-06-29|0.0
2013-07-04|0.0
2013-07-06|0.0
2013-07-07|0.0
2013-07-10|0.0
2013-07-11|0.0
2013-07-13|0.0
2013-07-18|0.0
2013-07-20|0.0
2013-07-24|0.0
2013-07-27|0.0
2013-07-30|-0.9971871972084045
2013-07-31|0.9992586970329285
2013-08-01|0.0
2013-08-03|0.0
2013-08-05|0.0
2013-08-06|0.0
2013-08-08|0.0
2013-08-10|0.0
2013-08-12|0.0
2013-08-15|0.0
2013-08-17|0.0
2013-08-20|-0.9925231337547302
2013-08-24|0.0
2013-08-28|0.0
2013-08-30|0.0
2013-08-31|0.0
2013-09-06|-0.04589614272117615
2013-09-07|0.0
2013-09-08|0.0
2013-09-12|0.0
2013-09-14|0.0
2013-09-18|0.0
2013-09-19|0.0
2013-09-20|0.0
2013-09-21|0.0
2013-09-22|0.0
2013-09-27|0.0
2013-09-30|0.0
2013-10-02|0.0
2013-10-05|0.0
2013-10-06|0.0
2013-10-10|-0.21273982524871826
2013-10-12|0.0
2013-10-17|0.0
2013-10-19|0.0
2013-10-20|0.0
2013-10-23|0.0
2013-10-26|0.0
2013-10-27|0.0
2013-11-02|0.0
2013-11-06|0.0
2013-11-07|0.0
2013-11-09|0.0
2013-11-13|0.0
2013-11-14|0.0
2013-11-16|0.0
2013-11-21|0.0
2013-11-22|0.0
2013-11-23|0.0
2013-11-28|0.0
2013-11-30|0.0
2013-12-05|0.0
2013-12-07|0.0
2013-12-11|0.0
2013-12-12|0.0
2013-12-14|0.0
2013-12-16|0.0
2013-12-19|0.0
2013-12-21|0.0
2013-12-23|0.0
2013-12-24|0.0
2013-12-25|0.0
2013-12-28|0.0
2013-12-30|0.0
2013-12-31|0.0
2014-01-01|-0.021820099386450364
2014-01-02|0.0
2014-01-03|0.0
2014-01-04|0.0
2014-01-11|0.0
2014-01-12|0.0
2014-01-14|0.0
2014-01-15|-0.9999738931655884
2014-01-16|-0.24999424815177917
2014-01-17|-0.49996769428253174
2014-01-18|0.0
2014-01-23|-0.2499999701976776
2014-01-25|0.0
2014-01-26|0.0
2014-02-01|0.0
2014-02-05|0.0
2014-02-07|-0.9997432827949524
2014-02-08|0.0
2014-02-11|0.0
2014-02-12|-0.9999986886978149
2014-02-13|0.0
2014-02-17|0.0
2014-02-19|-0.9999518394470215
2014-02-20|-0.4999985694885254
2014-02-22|0.0
2014-03-01|0.0
2014-03-08|0.0
2014-03-10|0.0
2014-03-12|0.0
2014-03-13|0.0
2014-03-14|0.0
2014-03-15|0.0
2014-03-17|0.0
2014-03-20|0.0
2014-03-22|0.0
2014-03-24|0.0
2014-03-25|0.0
2014-03-26|0.0
2014-03-28|0.0
2014-03-29|0.0
2014-03-30|0.0
2014-04-01|0.0
2014-04-03|0.0
2014-04-05|0.0
2014-04-07|0.0
2014-04-10|-0.1788049042224884
2014-04-11|0.0
2014-04-12|0.0
2014-04-17|0.0
2014-04-19|0.0
2014-04-20|0.0
2014-04-23|0.0
2014-05-01|-0.9999258518218994
2014-05-03|0.0
2014-05-08|0.0
2014-05-09|0.0
2014-05-10|0.0
2014-05-15|0.0
2014-05-16|0.0
2014-05-17|0.0
2014-05-20|0.0
2014-05-21|-0.9999812841415405
2014-05-24|0.0
2014-05-28|-0.4999997019767761
2014-05-31|0.0
2014-06-01|0.0
2014-06-06|0.0
2014-06-07|0.0
2014-06-08|0.0
2014-06-12|0.0
2014-06-14|0.0
2014-06-18|0.0
2014-06-19|0.0
2014-06-21|0.0
2014-06-23|-0.9999570846557617
2014-06-24|0.0
2014-06-25|0.0
2014-06-28|0.0
2014-06-30|0.0
2014-07-04|0.0
2014-07-05|0.0
2014-07-07|0.0
2014-07-08|0.0
2014-07-10|0.0
2014-07-12|0.0
2014-07-17|0.0
2014-07-18|0.0
2014-07-19|0.0
2014-07-22|0.0
2014-07-26|0.0
2014-07-31|0.0
2014-08-01|0.0
2014-08-02|0.0
2014-08-05|0.0
2014-08-07|0.0
2014-08-09|0.0
2014-08-14|0.0
2014-08-15|0.0
2014-08-16|0.0
2014-08-18|0.0
2014-08-20|0.0
2014-08-23|0.0
2014-08-30|0.0
2014-09-01|0.0
2014-09-05|0.0
2014-09-06|0.0
2014-09-07|0.0
2014-09-10|0.0
2014-09-11|-0.17779548466205597
2014-09-13|0.0
2014-09-16|0.9497219324111938
2014-09-17|-0.9687860608100891
2014-09-18|0.0
2014-09-20|0.0
2014-09-21|0.9995580315589905
2014-09-23|0.0
2014-09-26|0.0
2014-09-27|0.0
2014-09-28|0.0
2014-09-30|0.31657397747039795
2014-10-01|0.0
2014-10-04|0.0
2014-10-07|0.0
2014-10-09|0.0
2014-10-10|0.0
2014-10-11|0.0
2014-10-14|0.9497219324111938
2014-10-16|0.0
2014-10-18|0.0
2014-10-23|-0.9998369216918945
2014-10-24|0.0
2014-10-25|0.0
2014-10-28|-0.9998786449432373
2014-11-01|0.0
2014-11-04|-0.4942344129085541
2014-11-06|0.0
2014-11-08|0.0
2014-11-13|0.0
2014-11-15|0.0
2014-11-18|0.0
2014-11-20|0.0
2014-11-22|0.0
2014-11-29|0.0
2014-12-01|0.0
2014-12-02|0.0
2014-12-03|0.0
2014-12-04|0.0
2014-12-06|0.0
2014-12-07|0.0
2014-12-08|0.0
2014-12-09|0.0
2014-12-10|0.0
2014-12-11|0.0
2014-12-12|0.0
2014-12-13|0.0
2014-12-15|-0.9999948740005493
2014-12-18|0.0
2014-12-19|0.0
2014-12-20|0.0
2014-12-27|0.0
2014-12-30|0.0
2014-12-31|-0.2474818378686905
2015-01-01|0.018392186672961126
2015-01-02|0.0
2015-01-03|0.0
2015-01-04|0.0
2015-01-05|0.0
2015-01-06|0.0
2015-01-07|0.0
2015-01-08|0.0
2015-01-09|0.0
2015-01-10|0.0
2015-01-11|0.0
2015-01-12|0.0
2015-01-13|0.0
2015-01-14|0.0
2015-01-15|-0.12810611724853516
2015-01-16|0.0
2015-01-17|0.0
2015-01-19|0.0
2015-01-21|0.0
2015-01-22|0.0
2015-01-23|0.0
2015-01-24|0.0
2015-01-31|-0.05558220744132995
2015-02-01|0.0
2015-02-03|0.0
2015-02-06|0.0
2015-02-07|0.0
2015-02-09|0.0
2015-02-10|0.0
2015-02-12|0.0
2015-02-13|0.0
2015-02-14|0.0
2015-02-15|0.0
2015-02-18|0.0
2015-02-20|0.0
2015-02-21|0.0
2015-02-23|0.0
2015-02-26|0.0
2015-02-27|0.0
2015-02-28|0.0
2015-03-01|0.0
2015-03-03|0.0
2015-03-06|0.0
2015-03-07|0.0
2015-03-08|0.0
2015-03-12|-0.146540105342865
2015-03-13|0.0
2015-03-14|0.0
2015-03-17|0.0
2015-03-18|0.0
2015-03-19|0.0
2015-03-21|0.0
2015-03-23|0.0
2015-03-24|0.0
2015-03-25|0.0
2015-03-26|0.0
2015-03-27|0.0
2015-03-28|0.0
2015-03-30|0.0
2015-03-31|0.0
2015-04-04|0.0
2015-04-09|0.0
2015-04-10|0.0
2015-04-11|0.0
2015-04-13|0.0
2015-04-14|0.0
2015-04-15|0.0
2015-04-16|-0.15726500749588013
2015-04-17|0.0
2015-04-18|0.0
2015-04-21|0.0
2015-04-23|0.0
2015-04-24|0.0
2015-04-25|0.0
2015-04-27|0.0
2015-04-28|0.0
2015-04-29|0.0
2015-05-01|0.0
2015-05-02|0.0
2015-05-07|0.0
2015-05-08|0.0
2015-05-09|0.0
2015-05-13|0.0
2015-05-14|0.0
2015-05-15|0.0
2015-05-16|0.0
2015-05-19|0.0
2015-05-20|0.0
2015-05-21|0.0
2015-05-23|-0.4157472848892212
2015-05-24|0.0
2015-05-27|0.0
2015-05-30|0.0
2015-05-31|0.0
2015-06-01|0.0
2015-06-02|0.0
2015-06-03|-0.8595530986785889
2015-06-04|0.0
2015-06-05|0.0
2015-06-06|0.0
2015-06-07|0.0
2015-06-09|0.0
2015-06-10|0.0
2015-06-11|-0.16764570474624635
2015-06-12|0.0
2015-06-13|0.0
2015-06-16|0.0
2015-06-17|0.0
2015-06-18|0.0
2015-06-19|0.0
2015-06-20|0.0
2015-06-23|0.0
2015-06-24|0.0
2015-06-27|0.0
2015-06-30|0.0
2015-07-01|0.0
2015-07-04|0.0
2015-07-07|0.0
2015-07-09|0.0
2015-07-11|0.0
2015-07-13|0.0
2015-07-15|0.0
2015-07-17|0.0
2015-07-18|0.0
2015-07-20|0.0
2015-07-21|0.0
2015-07-22|0.0
2015-07-23|0.0
2015-07-25|0.0
2015-07-26|0.0
2015-07-28|0.0
2015-07-30|0.0
2015-08-01|0.0
2015-08-06|0.0
2015-08-08|0.0
2015-08-12|0.0
2015-08-14|0.0
2015-08-15|0.0
2015-08-17|0.0
2015-08-20|0.0
2015-08-21|0.0
2015-08-22|0.0
2015-08-23|0.0
2015-08-25|0.0
2015-08-26|0.0
2015-08-27|0.0
2015-08-28|0.0
2015-08-29|0.0
2015-09-01|0.0
2015-09-05|0.0
2015-09-07|0.0
2015-09-08|0.0
2015-09-09|0.0
2015-09-10|-0.15439817309379578
2015-09-12|0.0
2015-09-14|0.0
2015-09-15|0.0
2015-09-16|0.0
2015-09-17|0.0
2015-09-19|0.0
2015-09-26|0.0
2015-09-29|0.0
2015-09-30|0.0
2015-10-01|0.0
2015-10-03|0.0
2015-10-06|0.0
2015-10-07|0.0
2015-10-10|0.0
2015-10-13|0.0
2015-10-15|0.0
2015-10-17|0.0
2015-10-20|0.0
2015-10-22|0.0
2015-10-23|0.0
2015-10-24|0.0
2015-10-27|0.0
2015-10-31|0.0
2015-11-03|0.0
2015-11-04|0.0
2015-11-05|0.0
2015-11-07|0.0
2015-11-10|0.0
2015-11-11|0.0
2015-11-12|0.0
2015-11-14|0.0
2015-11-16|0.0
2015-11-18|0.0
2015-11-19|0.0
2015-11-20|0.0
2015-11-21|0.0
2015-11-23|0.0
2015-11-25|0.0
2015-11-26|0.0
2015-11-28|0.0
2015-11-30|0.0
2015-12-01|0.0
2015-12-02|0.49492572247982025
2015-12-03|0.0
2015-12-05|0.0
2015-12-08|0.0
2015-12-10|0.19999990463256836
2015-12-12|0.0
2015-12-15|0.0
2015-12-17|0.0
2015-12-18|0.0
2015-12-19|0.0
2015-12-23|0.0
2015-12-24|0.0
2015-12-26|0.0
2015-12-28|0.0
2015-12-29|0.0
2015-12-31|-0.229744291305542
2016-01-01|-0.1411810386471632
2016-01-02|0.0
2016-01-08|0.0
2016-01-09|0.0
2016-01-12|-0.5702501535415649
2016-01-13|0.0
2016-01-14|0.24999791383743286
2016-01-15|0.0
2016-01-16|0.0
2016-01-20|0.0
2016-01-23|0.0
2016-01-29|0.0
2016-01-30|0.0
2016-01-31|0.0
2016-02-02|-0.49650225043296814
2016-02-03|0.0
2016-02-06|0.0
2016-02-10|0.0
2016-02-11|0.0
2016-02-13|0.0
2016-02-16|0.0
2016-02-18|0.24999836087226868
2016-02-20|0.0
2016-02-25|0.0
2016-02-27|0.0
2016-02-28|0.0
2016-02-29|0.3332101106643677
2016-03-01|0.0
2016-03-02|0.9999847412109375
2016-03-04|0.0
2016-03-05|0.0
2016-03-10|0.0
2016-03-11|0.0
2016-03-12|0.0
2016-03-15|0.0
2016-03-16|0.0
2016-03-17|-0.24521410465240479
2016-03-19|0.0
2016-03-22|0.0
2016-03-24|0.0
2016-03-26|0.0
2016-03-28|0.0
2016-03-29|0.0
2016-03-30|0.0
2016-03-31|0.0
2016-04-02|-0.29389846324920654
2016-04-04|0.0
2016-04-05|-0.9990772008895874
2016-04-08|0.0
2016-04-09|0.0
2016-04-11|0.0
2016-04-12|0.0
2016-04-13|0.0
2016-04-14|-0.22503285109996796
2016-04-15|0.0
2016-04-16|0.0
2016-04-20|0.0
2016-04-21|0.0
2016-04-23|0.0
2016-04-26|0.0
2016-04-27|0.0
2016-04-29|0.0
2016-04-30|0.0
2016-05-02|0.0
2016-05-03|0.0
2016-05-05|0.0
2016-05-07|0.0
2016-05-13|0.0
2016-05-14|0.0
2016-05-15|0.0
2016-05-18|-0.3333051602045695
2016-05-19|-0.33220207691192627
2016-05-21|0.0
2016-05-23|0.0
2016-05-24|0.0
2016-05-25|0.0
2016-05-26|0.0
2016-05-28|0.0
2016-05-31|0.0
2016-06-01|0.49999988079071045
2016-06-02|0.0
2016-06-03|0.0
2016-06-04|0.0
2016-06-07|0.0
2016-06-09|0.0
2016-06-11|0.0
2016-06-12|0.0
2016-06-16|-0.3326708475748698
2016-06-18|0.0
2016-06-21|0.0
2016-06-23|0.0
2016-06-24|0.0
2016-06-25|0.0
2016-06-28|-0.9993228912353516
2016-06-30|0.0
2016-07-01|0.0
2016-07-02|0.0
2016-07-08|0.0
2016-07-09|0.0
2016-07-12|0.0
2016-07-14|0.0
2016-07-16|0.0
2016-07-18|0.0
2016-07-19|0.0
2016-07-21|0.4996257722377777
2016-07-23|0.0
2016-07-26|0.0
2016-07-27|0.0
2016-07-30|0.0
2016-08-02|0.0
2016-08-03|0.0
2016-08-06|0.0
2016-08-09|0.0
2016-08-12|0.0
2016-08-13|0.0
2016-08-14|0.0
2016-08-15|0.0
