date|score
2021-04-13|0.0
2021-04-15|0.0
2021-04-19|0.0
2021-04-20|0.0
2021-04-21|-0.3328090012073517
2021-04-22|0.0
2021-04-25|0.0
2021-04-26|0.0
2021-04-27|0.0
2021-04-28|0.0
2021-04-29|0.0
2021-04-30|0.0
2021-05-01|0.0
2021-05-02|0.0
2021-05-04|0.0
2021-05-06|0.0
2021-05-08|0.0
2021-05-09|0.0
2021-05-11|0.0
2021-05-12|0.0
2021-05-13|0.0
2021-05-14|0.0
2021-05-15|0.0
2021-05-16|0.0
2021-05-17|-0.4970632791519165
2021-05-18|0.0
2021-05-19|-0.8797200918197632
2021-05-20|0.0
2021-05-22|0.0
2021-05-23|0.0
2021-05-25|0.0
2021-05-27|0.0
2021-05-30|-0.20162081718444824
2021-05-31|0.0
2021-06-01|0.0
2021-06-02|0.0
2021-06-04|0.0
2021-06-05|0.0
2021-06-06|0.09131848067045212
2021-06-08|0.0
2021-06-09|0.33137508233388263
2021-06-10|0.0
2021-06-11|0.0
2021-06-13|0.0
2021-06-15|0.0
2021-06-16|0.0
2021-06-17|0.0
2021-06-18|0.0
2021-06-19|0.0
2021-06-20|0.0
2021-06-22|0.0
2021-06-24|0.0
2021-06-27|0.0
2021-06-30|0.10797975957393646
2021-07-01|0.0
2021-07-03|0.0
2021-07-04|0.0
2021-07-05|0.0
2021-07-07|0.0
2021-07-09|0.0
2021-07-11|0.0
2021-07-12|0.0
2021-07-14|0.0
2021-07-15|0.0
2021-07-16|0.0
2021-07-18|0.0
2021-07-21|0.0
2021-07-22|0.0
2021-07-23|0.0
2021-07-24|0.0
2021-07-25|0.0
2021-07-27|0.0
2021-07-30|0.727465808391571
2021-07-31|-0.4992135018110275
2021-08-01|0.0
2021-08-03|0.0
2021-08-05|0.0
2021-08-07|0.0
2021-08-08|0.0
2021-08-09|0.0
2021-08-10|0.0
2021-08-13|0.0
2021-08-14|0.0
2021-08-16|0.0
2021-08-17|0.0
2021-08-18|0.0
2021-08-19|0.0
2021-08-22|-0.49991175532341003
2021-08-24|0.0
2021-08-26|0.0
2021-08-27|0.0
2021-08-29|0.0
2021-08-30|-0.21822011470794678
2021-08-31|0.0
2021-09-03|0.0
2021-09-04|0.0
2021-09-05|0.0
2021-09-07|0.0
2021-09-08|0.3333110809326172
2021-09-10|0.0
2021-09-11|-0.3333303928375244
2021-09-12|0.0
2021-09-14|0.0
2021-09-15|0.0
2021-09-16|0.0
2021-09-17|0.0
2021-09-19|0.0
2021-09-23|0.0
2021-09-24|-0.12496387213468552
2021-09-25|-0.712612509727478
2021-09-26|0.0
2021-09-28|0.0
2021-09-29|0.0
2021-10-01|0.16666666666666666
2021-10-03|0.0
2021-10-04|0.0
2021-10-05|-0.2499486356973648
2021-10-10|0.0
2021-10-12|0.0
2021-10-13|0.0
2021-10-14|0.0
2021-10-15|0.0
2021-10-17|0.0
2021-10-18|0.0
2021-10-19|0.0
2021-10-21|0.0
2021-10-24|0.0
2021-10-25|0.0
2021-10-26|0.0
2021-10-27|0.0
2021-10-28|-0.9417541027069092
2021-10-30|0.0
2021-10-31|0.0
2021-11-02|0.0
2021-11-03|0.0
2021-11-04|0.9816873669624329
2021-11-05|0.0
2021-11-07|0.0
2021-11-09|0.0
2021-11-11|0.0
2021-11-12|0.0
2021-11-13|0.0
2021-11-14|0.0
2021-11-15|0.0
2021-11-16|0.0
2021-11-17|0.0
2021-11-18|0.0
2021-11-19|0.0
2021-11-21|0.0
2021-11-22|-0.9661598205566406
2021-11-26|0.0
2021-11-28|0.0
2021-11-30|0.13730964064598083
2021-12-01|0.0
2021-12-05|0.0
2021-12-06|0.0
2021-12-07|0.0
2021-12-08|-0.3420642912387848
2021-12-13|0.0
2021-12-14|0.0
2021-12-15|0.0
2021-12-16|0.49982768297195435
2021-12-17|0.0
2021-12-19|0.0
2021-12-20|0.0
2021-12-23|0.0
2021-12-30|0.0
2021-12-31|0.0
2022-01-01|-0.09346395163309007
2022-01-02|0.0
2022-01-04|0.0
2022-01-05|0.0
2022-01-06|0.0
2022-01-07|0.0
2022-01-08|0.0
2022-01-09|0.0
2022-01-11|0.434076726436615
2022-01-12|0.0
2022-01-13|0.0
2022-01-20|0.0
2022-01-21|0.46252673864364624
2022-01-23|0.0
2022-01-25|-0.3294745087623596
2022-01-27|0.0
2022-01-28|0.0
2022-01-30|0.3333333333333333
2022-01-31|-0.18922746181488037
2022-02-01|0.0
2022-02-04|0.0
2022-02-06|0.0
2022-02-08|0.0
2022-02-11|0.0
2022-02-12|0.0
2022-02-15|0.0
2022-02-17|0.0
2022-02-19|0.0
2022-02-20|0.0
2022-02-21|0.0
2022-02-22|0.0
2022-02-24|0.0
2022-02-25|0.0
2022-02-27|0.0
2022-02-28|0.0
2022-03-01|0.0
2022-03-02|0.0
2022-03-06|0.0
2022-03-07|0.0
2022-03-08|0.0
2022-03-09|0.5
2022-03-11|0.0
2022-03-13|0.0
2022-03-16|0.0
2022-03-17|0.0
2022-03-18|0.0
2022-03-20|0.0
2022-03-22|0.0
2022-03-23|0.33328890800476074
2022-03-24|0.0
2022-03-25|-0.32794175545374554
2022-03-26|0.0
2022-03-27|0.0
2022-03-28|0.0
2022-03-29|0.0
2022-03-30|0.0
2022-03-31|0.0
2022-04-01|0.0
2022-04-03|0.0
2022-04-05|0.0
2022-04-06|0.0
2022-04-07|0.0
2022-04-08|0.0
2022-04-09|0.0
2022-04-13|0.0
2022-04-14|-0.09101759062872992
2022-04-16|-0.4968833327293396
2022-04-17|0.0
2022-04-18|0.0
2022-04-19|0.0
2022-04-20|0.0
2022-04-21|0.0
2022-04-22|0.0
2022-04-24|0.0
2022-04-25|0.0
2022-04-26|0.0
2022-04-27|0.0
2022-04-28|0.0
2022-04-29|0.0
2022-05-01|0.0
2022-05-03|0.0
2022-05-04|0.0
2022-05-08|0.0
2022-05-10|0.0
2022-05-11|0.0
2022-05-13|0.0
2022-05-14|0.9986411929130554
2022-05-15|0.0
2022-05-19|0.0
2022-05-21|0.0
2022-05-22|0.0
2022-05-23|-0.9990777969360352
2022-05-24|0.0
2022-05-25|0.0
2022-05-26|0.0
2022-05-27|0.0
2022-05-28|0.0
2022-05-29|0.0
2022-05-30|0.0
2022-06-01|0.0
2022-06-02|0.0
2022-06-05|0.0
2022-06-06|-0.09319326281547546
2022-06-08|0.0
2022-06-10|0.0
2022-06-12|0.0
2022-06-13|0.0
2022-06-14|0.0
2022-06-15|0.0
2022-06-16|0.0
2022-06-17|0.0
2022-06-19|0.0
2022-06-20|-0.1452470302581787
2022-06-21|0.0
2022-06-22|0.0
2022-06-23|0.0
2022-06-24|0.0
2022-06-26|0.0
2022-06-27|0.0
2022-06-28|0.0
2022-06-29|0.0
2022-06-30|0.0
2022-07-01|-0.16664902369181314
2022-07-03|0.0
2022-07-05|0.0
2022-07-06|0.0
2022-07-07|0.0
2022-07-08|0.24999529123306274
2022-07-09|0.0
2022-07-10|0.0
2022-07-11|-0.4997466802597046
2022-07-14|-0.1999621033668518
2022-07-15|0.0
2022-07-16|0.0
2022-07-17|0.0
2022-07-19|0.0
2022-07-20|0.0
2022-07-21|0.0
2022-07-22|-0.32962481180826825
2022-07-23|0.0
2022-07-24|-0.4999682307243347
2022-07-26|0.0
2022-07-28|0.0
2022-07-29|0.0
2022-07-30|0.0
2022-07-31|0.0
2022-08-01|0.0
2022-08-02|0.0
2022-08-04|0.0
2022-08-06|0.0
2022-08-07|0.0
2022-08-08|-0.24999958276748657
2022-08-09|0.26279371976852417
2022-08-10|0.0
2022-08-11|0.0
2022-08-13|0.0
2022-08-14|0.0
2022-08-16|0.0
2022-08-17|0.0
2022-08-18|0.0
2022-08-19|0.0
2022-08-21|0.0
2022-08-22|0.0
2022-08-23|0.0
2022-08-24|0.0
2022-08-25|0.0
2022-08-26|0.0
2022-08-27|0.0
2022-08-28|0.0
2022-08-29|-0.16055690248807272
2022-08-30|0.0
2022-08-31|0.0
2022-09-01|0.0
2022-09-02|0.0
2022-09-04|0.0
2022-09-09|0.0
2022-09-11|0.0
2022-09-12|0.0
2022-09-13|0.0
2022-09-14|0.2499951720237732
2022-09-15|0.0
2022-09-16|-0.10633054971694947
2022-09-18|0.0
2022-09-19|0.0
2022-09-20|0.0
2022-09-21|0.0
2022-09-23|0.0
2022-09-24|0.0
2022-09-25|0.0
2022-09-26|-0.39894065260887146
2022-09-27|0.0
2022-09-28|0.0
2022-09-30|-0.4994395673274994
2022-10-02|0.0
2022-10-03|0.0
2022-10-04|0.0
2022-10-05|0.0
2022-10-06|0.0
2022-10-07|0.0
2022-10-08|0.0
2022-10-10|0.0
2022-10-11|0.0
2022-10-12|0.0
2022-10-13|0.0
2022-10-16|0.0
2022-10-17|0.0
2022-10-18|0.0
2022-10-19|0.0
2022-10-20|0.0
2022-10-21|0.0
2022-10-22|0.0
2022-10-23|0.0
2022-10-24|0.0
2022-10-25|0.0
2022-10-26|0.0
2022-10-27|-0.31500680446624757
2022-10-28|0.0
2022-10-29|0.0
2022-10-30|0.0
2022-10-31|-0.49998706579208374
2022-11-02|0.0
2022-11-04|0.0
2022-11-05|-0.9999567270278931
2022-11-07|0.0
2022-11-09|0.0
2022-11-11|0.0
2022-11-13|0.0
2022-11-16|0.0
2022-11-17|0.0
2022-11-18|0.0
2022-11-19|0.0
2022-11-20|0.0
2022-11-21|0.0
2022-11-22|0.0
2022-11-23|0.0
2022-11-24|0.0
2022-11-25|0.0
2022-11-28|0.0
2022-11-29|0.0
2022-11-30|0.0
2022-12-01|-0.00017491976420084635
2022-12-02|0.0
2022-12-03|0.0
2022-12-06|0.0
2022-12-07|0.0
2022-12-09|0.0
2022-12-12|0.0
2022-12-13|0.4999678134918213
2022-12-14|0.0
2022-12-15|0.33306262890497845
2022-12-16|0.0
2022-12-17|0.0
2022-12-18|0.0
2022-12-22|0.0
2022-12-23|0.0
2022-12-25|0.0
2022-12-27|0.0
2022-12-29|0.0
2022-12-30|0.0
2022-12-31|0.0
2023-01-01|0.0
2023-01-02|0.0
2023-01-03|0.0
2023-01-04|0.0
2023-01-06|0.0
2023-01-07|0.0
2023-01-08|-0.4236588478088379
2023-01-10|0.0
2023-01-11|0.0
2023-01-12|0.0
2023-01-15|0.0
2023-01-16|0.0
2023-01-17|0.0
2023-01-19|0.0
2023-01-22|0.0
2023-01-23|0.0
2023-01-24|0.0
2023-01-25|0.0
2023-01-26|0.0
2023-01-27|0.0
2023-01-28|0.0
2023-01-29|0.0
2023-01-30|0.0
2023-01-31|0.0
2023-02-01|0.0
2023-02-03|0.0
2023-02-05|0.0
2023-02-06|0.0
2023-02-08|0.0
2023-02-09|0.0
2023-02-10|0.0
2023-02-15|0.0
2023-02-16|0.0
2023-02-17|0.0
2023-02-19|0.0
2023-02-21|0.0
2023-02-22|0.0
2023-02-23|0.0
2023-02-24|0.0
2023-02-26|0.0
2023-02-27|0.0
2023-02-28|0.0
2023-03-02|0.0
2023-03-03|0.0
2023-03-05|0.0
2023-03-07|0.0
2023-03-08|0.0
2023-03-10|0.0
2023-03-12|0.0
2023-03-13|0.0
2023-03-14|0.0
2023-03-16|0.0
2023-03-17|0.0
2023-03-18|0.999829888343811
2023-03-20|0.0
2023-03-22|0.14258274010249547
2023-03-23|0.0
2023-03-24|0.0
2023-03-26|0.0
2023-03-27|0.0
2023-03-28|0.0
2023-03-30|0.0
2023-03-31|0.0
2023-04-01|0.42060670256614685
2023-04-03|0.0
2023-04-04|0.0
2023-04-05|0.0
2023-04-06|0.0
2023-04-07|0.0
2023-04-08|0.0
2023-04-09|0.0
2023-04-10|0.0
2023-04-11|0.0
2023-04-12|0.0
2023-04-13|0.0
2023-04-14|0.0
2023-04-16|0.0
2023-04-17|0.0
2023-04-18|0.0
2023-04-19|0.0
2023-04-20|0.0
2023-04-22|0.0
2023-04-23|0.5301435788472494
2023-04-24|0.0
2023-04-25|0.0
2023-04-27|0.0
2023-04-28|0.0
2023-05-01|0.0
2023-05-02|0.0
2023-05-03|0.0
2023-05-05|0.0
2023-05-06|0.0
2023-05-08|0.0
2023-05-09|0.0
2023-05-10|0.0
2023-05-11|0.0
2023-05-12|0.0
2023-05-14|0.0
2023-05-15|0.0
2023-05-16|0.0
2023-05-18|0.0
2023-05-19|0.0
2023-05-21|0.0
2023-05-23|0.0
2023-05-24|0.0
2023-05-25|0.0
2023-05-26|0.0
2023-05-28|0.0
2023-05-31|-0.9830650091171265
2023-06-02|0.0
2023-06-03|0.0
2023-06-04|0.0
2023-06-05|0.0
2023-06-08|0.0
2023-06-09|0.16665116945902506
2023-06-11|0.0
2023-06-12|0.0
2023-06-13|0.0
2023-06-15|0.0
2023-06-16|0.0
2023-06-19|0.0
2023-06-21|0.0
2023-06-22|0.0
2023-06-23|0.0
2023-06-26|0.0
2023-06-27|0.0
2023-06-28|-0.36419257521629333
2023-06-29|0.0
2023-06-30|0.0
2023-07-01|0.0
2023-07-02|0.0
2023-07-04|0.0
2023-07-07|0.0
2023-07-09|0.0
2023-07-10|0.0
2023-07-11|0.0
2023-07-12|0.0
2023-07-13|0.0
2023-07-14|0.0
2023-07-15|0.0
2023-07-17|0.0
2023-07-18|0.0
2023-07-19|0.0
2023-07-20|0.0
2023-07-21|0.0
2023-07-23|0.0
2023-07-24|0.0
2023-07-25|0.0
2023-07-26|0.0
2023-07-27|0.0
2023-07-28|0.0
2023-07-30|0.0
2023-08-01|0.0
2023-08-02|-0.1996208667755127
2023-08-03|0.0
2023-08-04|0.0
2023-08-06|0.0
2023-08-08|0.0
2023-08-09|0.0
2023-08-10|0.0
2023-08-12|0.0
2023-08-13|0.0
2023-08-16|0.0
2023-08-17|0.0
2023-08-18|0.0
2023-08-19|-0.8141963481903076
2023-08-20|0.0
2023-08-21|0.0
2023-08-22|0.0
2023-08-23|0.0
2023-08-24|0.0
2023-08-26|0.0
2023-08-30|0.0
2023-08-31|0.0
2023-09-01|0.0
2023-09-02|0.0
2023-09-04|0.0
2023-09-05|0.0
2023-09-06|0.0
2023-09-07|0.0
2023-09-08|0.0
2023-09-09|0.0
2023-09-10|0.0
2023-09-11|0.0
2023-09-12|0.0
2023-09-13|0.0
2023-09-14|0.0
2023-09-15|0.0
2023-09-17|0.0
2023-09-18|0.0
2023-09-19|0.3333293596903483
2023-09-20|0.0
2023-09-21|0.33211614688237506
2023-09-22|-0.999618649482727
2023-09-24|0.0
2023-09-25|0.0
2023-09-26|0.0
2023-09-27|0.0
2023-09-28|0.0
2023-09-30|0.0
2023-10-03|0.0
2023-10-06|0.0
2023-10-07|0.0
2023-10-08|0.0
2023-10-13|0.0
2023-10-16|0.0
2023-10-19|-0.4984598755836487
2023-10-20|0.0
2023-10-21|0.0
2023-10-24|0.0
2023-10-26|0.0
2023-10-27|0.0
2023-10-28|0.0
2023-10-30|0.0
2023-10-31|0.0
2023-11-02|0.0
2023-11-03|0.0
2023-11-05|0.0
2023-11-07|0.0
2023-11-08|0.0
2023-11-12|0.0
2023-11-13|0.0
2023-11-16|0.0
2023-11-17|0.0
2023-11-18|0.0
2023-11-21|0.0
2023-11-22|0.0
2023-11-23|0.0
2023-11-24|0.0
2023-11-26|0.0
2023-11-27|0.0
2023-11-28|0.0
2023-11-29|0.0
2023-11-30|0.0
2023-12-01|0.0
2023-12-05|0.0
2023-12-07|0.0
2023-12-08|-0.3329582413037618
2023-12-10|-0.973212480545044
2023-12-11|0.0
2023-12-14|0.0
2023-12-16|0.0
2023-12-20|0.0
2023-12-21|0.0
2023-12-24|0.0
2023-12-26|0.0
2023-12-31|0.0
2024-01-01|0.1111111111111111
2024-01-02|0.0
2024-01-03|0.0
2024-01-06|0.0
2024-01-10|0.0
2024-01-11|0.0
2024-01-12|0.0
2024-01-14|0.0
2024-01-18|0.0
2024-01-21|0.0
2024-01-23|0.0
2024-01-24|0.0
2024-01-25|0.0
2024-01-26|0.0
2024-01-31|0.0
2024-02-01|0.0
2024-02-02|0.0
2024-02-03|0.0
2024-02-06|0.0
2024-02-07|0.0
2024-02-08|0.0
2024-02-15|0.0
2024-02-16|0.0
2024-02-22|0.0
2024-02-23|0.0
2024-02-27|0.0
2024-02-28|0.0
2024-02-29|0.0
2024-03-01|0.0
2024-03-05|0.0
2024-03-07|0.0
2024-03-08|0.0
2024-03-12|0.0
2024-03-14|0.0
2024-03-15|0.0
2024-03-16|0.0
2024-03-18|-0.4868493974208832
2024-03-20|0.0
2024-03-21|0.0
2024-03-22|-0.22494614124298096
2024-03-26|0.0
2024-03-27|0.0
2024-03-28|0.0
2024-03-30|0.0
2024-03-31|0.0
2024-04-01|0.37582099437713623
2024-04-02|0.0
2024-04-03|0.0
2024-04-04|0.0
2024-04-05|0.0
2024-04-06|0.33333130677541095
2024-04-07|0.0
2024-04-08|0.0
2024-04-09|0.0
2024-04-10|0.0
2024-04-11|0.0
2024-04-12|0.0
2024-04-15|0.4999999403953552
2024-04-16|0.0
2024-04-18|0.0
2024-04-20|0.0
2024-04-23|-0.3313586711883545
2024-04-24|0.0
2024-04-25|0.0
2024-04-26|0.0
2024-04-27|0.0
2024-04-29|0.0
2024-04-30|0.0
2024-05-02|0.0
2024-05-03|0.0
2024-05-07|0.0
2024-05-08|0.0
2024-05-10|0.0
2024-05-14|-0.2960012157758077
2024-05-15|0.0
2024-05-16|0.0
2024-05-17|0.3333333333333333
2024-05-18|0.0
2024-05-21|0.0
2024-05-22|0.0
2024-05-23|0.0
2024-05-25|0.0
2024-05-27|0.0
2024-05-28|0.0
2024-05-30|0.0
2024-05-31|-0.16665699084599814
2024-06-04|0.0
2024-06-07|-0.3333306709925334
2024-06-08|0.0
2024-06-10|0.0
2024-06-12|0.0
2024-06-13|0.0
2024-06-14|0.0
2024-06-16|0.0
2024-06-20|-0.4995482563972473
2024-06-22|0.0
2024-06-23|0.0
2024-06-24|0.0
2024-06-25|0.0
2024-06-26|0.0
2024-06-28|0.0
2024-06-29|0.684087336063385
2024-07-01|0.0
2024-07-02|0.0
2024-07-04|0.0
2024-07-05|0.0
2024-07-09|-0.14585713545481363
2024-07-12|0.9999082088470459
2024-07-14|0.0
2024-07-15|0.0
2024-07-18|0.0
2024-07-19|0.0
2024-07-21|0.6666633288065592
2024-07-22|0.0
2024-07-23|0.0
2024-07-25|0.0
2024-07-26|0.0
2024-07-28|0.0
2024-07-29|0.0
2024-07-30|0.2
2024-08-01|0.8762019872665405
2024-08-06|0.0
2024-08-07|0.0
2024-08-08|0.0
2024-08-10|0.0
2024-08-12|0.0
2024-08-15|0.489521324634552
2024-08-16|0.0
2024-08-18|0.0
2024-08-21|0.0
2024-08-22|0.0
2024-08-23|0.0
2024-08-27|0.0
2024-08-28|-0.35799121856689453
2024-08-29|0.0
2024-08-30|0.0
2024-09-01|0.0
2024-09-02|0.0
2024-09-03|0.0
2024-09-04|0.0
2024-09-06|0.33313103516896564
2024-09-08|0.0
2024-09-09|0.0
2024-09-10|0.5276938080787659
2024-09-12|0.0
2024-09-13|0.0
2024-09-15|0.0
2024-09-16|0.0
2024-09-17|0.0
2024-09-19|0.0
2024-09-20|0.0
2024-09-21|0.0
2024-09-22|-0.4385506709416707
2024-09-24|0.0
2024-09-25|0.0
2024-09-26|0.0
2024-09-27|0.0
2024-09-28|0.0
2024-09-30|0.0
2024-10-01|0.4
2024-10-02|0.0
2024-10-03|0.0
2024-10-04|-0.3891766369342804
2024-10-05|0.0
2024-10-06|0.0
2024-10-07|0.0
2024-10-09|0.0
2024-10-10|0.0
2024-10-14|0.0
2024-10-15|0.0
2024-10-16|0.0
2024-10-17|-0.2634662588437398
2024-10-19|0.0
2024-10-22|0.0
2024-10-24|0.0
2024-10-26|0.0
2024-10-31|0.0
2024-11-01|-0.5873452425003052
2024-11-05|0.0
2024-11-06|0.0
2024-11-10|0.0
2024-11-12|0.0
2024-11-14|0.19997575283050537
2024-11-16|0.0
2024-11-17|0.0
2024-11-19|-0.044411420822143555
2024-11-21|0.0
2024-11-22|-0.2367779016494751
2024-11-23|0.0
2024-11-24|0.0
2024-11-26|-0.2980101406574249
2024-11-27|0.0
2024-11-29|0.0
2024-11-30|0.0
2024-12-02|0.0
2024-12-03|0.0
2024-12-05|0.0
2024-12-06|0.0
2024-12-10|0.0
2024-12-12|0.0
2024-12-13|0.0
2024-12-14|0.0
2024-12-16|0.0
2024-12-18|0.0
2024-12-19|0.24984732270240784
2024-12-20|0.0
2024-12-23|0.0
2024-12-24|0.0
2024-12-26|0.0
2024-12-29|0.0
2025-01-01|0.2830520101955959
2025-01-03|0.0
2025-01-08|0.0
2025-01-10|0.0
2025-01-14|0.0
2025-01-18|0.9966109395027161
2025-01-20|0.0
2025-01-22|0.0
2025-01-23|0.1799357533454895
2025-01-24|0.0
2025-01-25|0.0
2025-01-26|0.0
2025-01-28|0.0
2025-01-31|-0.4994547367095947
2025-02-01|0.0
2025-02-03|0.0
2025-02-08|0.0
2025-02-09|0.0
2025-02-11|-0.4488774836063385
2025-02-12|0.0
2025-02-13|0.0
2025-02-14|0.0
2025-02-20|0.0
2025-02-21|0.9999996423721313
2025-02-23|0.0
2025-02-24|0.0
2025-02-25|0.0
2025-02-27|0.0
2025-02-28|0.0
2025-03-01|0.0
2025-03-02|0.0
2025-03-04|0.0
2025-03-05|0.0
2025-03-06|0.0
2025-03-07|0.0
2025-03-08|-0.43603917956352234
2025-03-10|0.9894838035106659
2025-03-11|0.0
2025-03-12|0.0
2025-03-13|0.0
2025-03-14|0.0
2025-03-15|0.0
2025-03-16|0.0
2025-03-19|0.0
2025-03-20|0.0
2025-03-21|0.0
2025-03-22|0.6653815607229868
2025-03-23|0.0
2025-03-24|0.0
2025-03-25|0.0
2025-03-26|0.0
2025-03-28|0.33332685629526776
2025-03-29|0.0
2025-04-01|0.0
2025-04-03|0.0
2025-04-04|0.0
2025-04-05|0.0
2025-04-06|0.0
2025-04-07|0.0
2025-04-09|0.0
2025-04-10|0.0
2025-04-11|0.0
2025-04-13|0.0
2025-04-15|0.0
2025-04-16|0.0
2025-04-18|0.0
2025-04-19|-0.49998289346694946
2025-04-21|0.0
2025-04-22|0.0
2025-04-23|0.2799458844321115
2025-04-24|0.0
2025-04-25|0.0
2025-04-26|0.0
2025-04-27|0.0
2025-04-28|0.0
2025-04-29|0.0
2025-04-30|0.0
2025-05-01|-0.3325708707173665
2025-05-02|0.0
2025-05-03|0.0
2025-05-05|-0.5276990532875061
2025-05-06|0.0
2025-05-08|0.0
2025-05-09|0.0
2025-05-10|0.0
2025-05-13|0.0
2025-05-17|0.0
2025-05-19|0.0
2025-05-20|0.0
2025-05-22|0.0
2025-05-27|0.0
2025-05-30|-0.5582929253578186
2025-05-31|0.03570348024368286
2025-06-05|0.0
2025-06-07|0.0
2025-06-10|0.0
2025-06-11|0.0
2025-06-12|0.0
2025-06-13|0.0
2025-06-15|0.0
2025-06-16|0.0
2025-06-17|0.0
2025-06-18|0.0
2025-06-19|0.0
2025-06-20|0.0
2025-06-24|-0.20741262038548788
2025-06-27|0.0
2025-06-29|0.0
2025-07-01|0.0
2025-07-02|0.0
2025-07-03|0.0
2025-07-04|0.0
2025-07-07|-0.24011053144931793
2025-07-08|0.0
2025-07-09|-0.8581440448760986
2025-07-10|0.0
2025-07-11|0.0
2025-07-13|0.0
2025-07-14|0.0
2025-07-15|0.0
2025-07-16|0.0
2025-07-17|0.0
2025-07-18|0.0
2025-07-20|0.0
2025-07-21|-0.33151302735010785
2025-07-22|0.0
2025-07-23|0.0
2025-07-24|0.0
2025-07-27|0.0
2025-07-28|-0.9999973773956299
2025-07-29|0.0
2025-07-31|0.0
2025-08-01|0.0
2025-08-04|0.9999998807907104
2025-08-07|0.0
2025-08-08|0.0
2025-08-16|0.0
2025-08-17|0.0
2025-08-18|0.0
2025-08-19|0.0
2025-08-20|0.0
2025-08-22|0.0
2025-08-23|0.0
2025-08-24|0.9992315769195557
2025-08-26|0.66666313012441
2025-08-29|0.0
2025-09-01|0.0
2025-09-02|0.0
2025-09-03|0.0
2025-09-05|0.0
2025-09-12|0.0
2025-09-13|0.0
2025-09-16|-0.9292224049568176
2025-09-17|0.0
2025-09-18|0.0
2025-09-21|0.0
2025-09-22|0.0
2025-09-23|0.0
2025-09-24|0.0
2025-09-25|0.0
2025-09-26|-0.24999907612800598
2025-09-27|0.0
2025-09-28|0.3327777187029521
